Dataset,ActualValue,PredictedValue,ActualRegime,PredictedRegime
UniSolar_External_Test,6.73549034999994,-122.20063,Normal,Low
UniSolar_External_Test,6.5104094857122,-122.20063,Normal,Low
UniSolar_External_Test,7.2338277000038955,-122.20063,Normal,Low
UniSolar_External_Test,6.542830078567866,-122.20063,Normal,Low
UniSolar_External_Test,6.100934978575879,-95.82226,Normal,Low
UniSolar_External_Test,4.179440414284427,-95.82226,Normal,Low
UniSolar_External_Test,3.917113228572378,-95.82226,Normal,Low
UniSolar_External_Test,4.203869914284813,-95.82226,Normal,Low
UniSolar_External_Test,3.968439000000249,-64.32736,Normal,Normal
UniSolar_External_Test,2.486907628568661,-64.32736,Low,Normal
UniSolar_External_Test,2.0525374357176167,-64.32736,Low,Normal
UniSolar_External_Test,1.710537964289139,-64.32736,Low,Normal
UniSolar_External_Test,1.9377250714271506,-67.84702,Low,Normal
UniSolar_External_Test,1.4392560785704274,-67.84702,Low,Normal
UniSolar_External_Test,0.7431998384620153,-67.84702,Low,Normal
UniSolar_External_Test,0.43792102726262205,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.2286000000063463,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.5,-67.84702,Low,Normal
UniSolar_External_Test,0.24473966667162964,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.3483223272675311,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.6550806818188655,-87.88187,Low,Low
UniSolar_External_Test,1.1460372307704416,-87.88187,Low,Low
UniSolar_External_Test,1.7320406923092482,-87.88187,Low,Low
UniSolar_External_Test,2.478549784611337,-99.698524,Low,Low
UniSolar_External_Test,3.0959488785715377,-99.698524,Normal,Low
UniSolar_External_Test,4.195324207146809,-99.698524,Normal,Low
UniSolar_External_Test,4.848024021428557,-99.698524,Normal,Low
UniSolar_External_Test,5.32022612857382,-90.23082,Normal,Low
UniSolar_External_Test,7.3989385071361005,-90.23082,Normal,Low
UniSolar_External_Test,7.988991276921201,-90.23082,Normal,Low
UniSolar_External_Test,8.869329192313085,-90.23082,Normal,Low
UniSolar_External_Test,9.155041907137932,-63.261833,Normal,Normal
UniSolar_External_Test,8.722142171429336,-63.261833,Normal,Normal
UniSolar_External_Test,7.821022050000319,-63.261833,Normal,Normal
UniSolar_External_Test,9.080678342858976,-63.261833,Normal,Normal
UniSolar_External_Test,11.170538564281076,-60.22435,High,Normal
UniSolar_External_Test,11.21488282857689,-60.22435,High,Normal
UniSolar_External_Test,9.157577199994648,-60.22435,Normal,Normal
UniSolar_External_Test,10.451559885715417,-60.22435,High,Normal
UniSolar_External_Test,10.567072664284069,-122.20063,High,Low
UniSolar_External_Test,9.158011714284092,-122.20063,Normal,Low
UniSolar_External_Test,9.90864759286215,-122.20063,High,Low
UniSolar_External_Test,7.079381764282037,-122.20063,Normal,Low
UniSolar_External_Test,9.090044764289189,-95.82226,Normal,Low
UniSolar_External_Test,8.835012907142243,-95.82226,Normal,Low
UniSolar_External_Test,5.428609335711785,-95.82226,Normal,Low
UniSolar_External_Test,5.061835221431879,-95.82226,Normal,Low
UniSolar_External_Test,4.822127871428653,-64.32736,Normal,Normal
UniSolar_External_Test,4.238533435711012,-64.32736,Normal,Normal
UniSolar_External_Test,3.149541164289409,-64.32736,Normal,Normal
UniSolar_External_Test,2.550491492859237,-64.32736,Low,Normal
UniSolar_External_Test,2.1462491142858005,-67.84702,Low,Normal
UniSolar_External_Test,1.4956575357111075,-67.84702,Low,Normal
UniSolar_External_Test,0.8433149428582445,-67.84702,Low,Normal
UniSolar_External_Test,0.4541993454587638,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.3004666666626387,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.4375,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.125,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.33537499999511056,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.49339223000604304,-87.88187,Low,Low
UniSolar_External_Test,0.7561249749991058,-87.88187,Low,Low
UniSolar_External_Test,1.083040407689037,-87.88187,Low,Low
UniSolar_External_Test,1.9515054153843212,-87.88187,Low,Low
UniSolar_External_Test,2.735800723078665,-99.698524,Normal,Low
UniSolar_External_Test,3.7145901642871473,-99.698524,Normal,Low
UniSolar_External_Test,4.595074028573882,-99.698524,Normal,Low
UniSolar_External_Test,5.570550571422286,-99.698524,Normal,Low
UniSolar_External_Test,6.295032642860941,-90.23082,Normal,Low
UniSolar_External_Test,7.166940714287169,-90.23082,Normal,Low
UniSolar_External_Test,8.232604214277558,-90.23082,Normal,Low
UniSolar_External_Test,8.599118857150065,-90.23082,Normal,Low
UniSolar_External_Test,8.90583742856854,-63.261833,Normal,Normal
UniSolar_External_Test,9.627056000006778,-63.261833,High,Normal
UniSolar_External_Test,9.594763642850157,-63.261833,High,Normal
UniSolar_External_Test,10.355962357143946,-63.261833,High,Normal
UniSolar_External_Test,10.512067357143987,-60.22435,High,Normal
UniSolar_External_Test,10.46718871428722,-60.22435,High,Normal
UniSolar_External_Test,10.241920928569536,-60.22435,High,Normal
UniSolar_External_Test,9.656728642857436,-60.22435,High,Normal
UniSolar_External_Test,9.770820428570394,-122.20063,High,Low
UniSolar_External_Test,9.975325500006177,-122.20063,High,Low
UniSolar_External_Test,9.190281071421136,-122.20063,Normal,Low
UniSolar_External_Test,8.426872071432692,-122.20063,Normal,Low
UniSolar_External_Test,7.852142071420693,-95.82226,Normal,Low
UniSolar_External_Test,7.068743714292347,-95.82226,Normal,Low
UniSolar_External_Test,5.959302642853962,-95.82226,Normal,Low
UniSolar_External_Test,5.85531878571237,-95.82226,Normal,Low
UniSolar_External_Test,5.075571928575869,-64.32736,Normal,Normal
UniSolar_External_Test,3.962426357141047,-64.32736,Normal,Normal
UniSolar_External_Test,2.5242585714331165,-64.32736,Low,Normal
UniSolar_External_Test,2.1898782857126013,-64.32736,Low,Normal
UniSolar_External_Test,1.967066999999783,-67.84702,Low,Normal
UniSolar_External_Test,1.4254704999972156,-67.84702,Low,Normal
UniSolar_External_Test,0.9227152142849003,-67.84702,Low,Normal
UniSolar_External_Test,0.5753336923118275,-67.84702,Low,Normal
UniSolar_External_Test,0.29983422222779965,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.4375,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.33350000000209545,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.5537060000034341,-87.88187,Low,Low
UniSolar_External_Test,0.9372787692268852,-87.88187,Low,Low
UniSolar_External_Test,1.2038194615378626,-87.88187,Low,Low
UniSolar_External_Test,2.0254621538515494,-87.88187,Low,Low
UniSolar_External_Test,2.7167160714226872,-99.698524,Normal,Low
UniSolar_External_Test,3.469695142863007,-99.698524,Normal,Low
UniSolar_External_Test,4.483018071427425,-99.698524,Normal,Low
UniSolar_External_Test,5.094098785712406,-99.698524,Normal,Low
UniSolar_External_Test,5.1692560714276725,-90.23082,Normal,Low
UniSolar_External_Test,6.580399285715673,-90.23082,Normal,Low
UniSolar_External_Test,6.7203990000002545,-90.23082,Normal,Low
UniSolar_External_Test,7.67271992857031,-90.23082,Normal,Low
UniSolar_External_Test,7.851860714286155,-63.261833,Normal,Normal
UniSolar_External_Test,6.1955231538474544,-63.261833,Normal,Normal
UniSolar_External_Test,5.946963615387158,-63.261833,Normal,Normal
UniSolar_External_Test,6.800879999995827,-63.261833,Normal,Normal
UniSolar_External_Test,6.929368846150125,-60.22435,Normal,Normal
UniSolar_External_Test,7.683330692312229,-60.22435,Normal,Normal
UniSolar_External_Test,6.413861846149215,-60.22435,Normal,Normal
UniSolar_External_Test,4.832115999997931,-60.22435,Normal,Normal
UniSolar_External_Test,6.694972142860512,-122.20063,Normal,Low
UniSolar_External_Test,6.4681436923062146,-122.20063,Normal,Low
UniSolar_External_Test,5.8814586153821615,-122.20063,Normal,Low
UniSolar_External_Test,6.708651923078255,-122.20063,Normal,Low
UniSolar_External_Test,5.756967692306121,-95.82226,Normal,Low
UniSolar_External_Test,5.179662846156519,-95.82226,Normal,Low
UniSolar_External_Test,4.806993999997285,-95.82226,Normal,Low
UniSolar_External_Test,4.214555307693183,-95.82226,Normal,Low
UniSolar_External_Test,3.511594230772149,-64.32736,Normal,Normal
UniSolar_External_Test,3.0785048461438445,-64.32736,Normal,Normal
UniSolar_External_Test,2.6457936923214813,-64.32736,Normal,Normal
UniSolar_External_Test,2.3433699230680443,-64.32736,Low,Normal
UniSolar_External_Test,1.6583522307731842,-67.84702,Low,Normal
UniSolar_External_Test,1.1150090769230105,-67.84702,Low,Normal
UniSolar_External_Test,0.7712060769193928,-67.84702,Low,Normal
UniSolar_External_Test,0.4076041538499584,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.281002250003894,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.4062000000267289,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.21155999999609776,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.40943890000671673,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.6628880833290319,-87.88187,Low,Low
UniSolar_External_Test,0.7983216153928739,-87.88187,Low,Low
UniSolar_External_Test,1.0987373076798996,-87.88187,Low,Low
UniSolar_External_Test,1.5170392307748513,-111.48731,Low,Low
UniSolar_External_Test,1.883567230768589,-111.48731,Low,Low
UniSolar_External_Test,2.041318461540711,-111.48731,Low,Low
UniSolar_External_Test,2.485774999994909,-111.48731,Low,Low
UniSolar_External_Test,4.1192542307769076,-90.23082,Normal,Low
UniSolar_External_Test,4.310054769231731,-90.23082,Normal,Low
UniSolar_External_Test,5.45587761538279,-90.23082,Normal,Low
UniSolar_External_Test,5.202008846150507,-90.23082,Normal,Low
UniSolar_External_Test,5.7753403846102875,-63.261833,Normal,Normal
UniSolar_External_Test,5.968203153849083,-63.261833,Normal,Normal
UniSolar_External_Test,5.96801661538073,-63.261833,Normal,Normal
UniSolar_External_Test,5.867499692316589,-63.261833,Normal,Normal
UniSolar_External_Test,7.368275538460239,-60.22435,Normal,Normal
UniSolar_External_Test,6.934100923076287,-60.22435,Normal,Normal
UniSolar_External_Test,7.014847999992333,-60.22435,Normal,Normal
UniSolar_External_Test,7.26269700000741,-60.22435,Normal,Normal
UniSolar_External_Test,6.6999284615356265,-122.20063,Normal,Low
UniSolar_External_Test,7.426420000005289,-122.20063,Normal,Low
UniSolar_External_Test,6.476822538456277,-122.20063,Normal,Low
UniSolar_External_Test,6.881598615388716,-122.20063,Normal,Low
UniSolar_External_Test,5.726776846151184,-95.82226,Normal,Low
UniSolar_External_Test,6.156589153847317,-95.82226,Normal,Low
UniSolar_External_Test,5.243378307688842,-95.82226,Normal,Low
UniSolar_External_Test,4.354543453573995,-95.82226,Normal,Low
UniSolar_External_Test,3.813969226003527,-64.32736,Normal,Normal
UniSolar_External_Test,2.9567291450438287,-64.32736,Normal,Normal
UniSolar_External_Test,2.9902035729165135,-64.32736,Normal,Normal
UniSolar_External_Test,2.3554906422096873,-64.32736,Low,Normal
UniSolar_External_Test,1.828960182623202,-67.84702,Low,Normal
UniSolar_External_Test,1.0886349847498042,-67.84702,Low,Normal
UniSolar_External_Test,0.6244254162462978,-67.84702,Low,Normal
UniSolar_External_Test,0.3267435634841432,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.27309966665921415,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.3125,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.1030000000027939,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.24200000001292207,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.3108037725195627,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.5801793005447088,-87.88187,Low,Low
UniSolar_External_Test,0.8307363304171341,-87.88187,Low,Low
UniSolar_External_Test,1.0124135987997045,-87.88187,Low,Low
UniSolar_External_Test,1.6537851772003405,-111.48731,Low,Low
UniSolar_External_Test,2.002213358799344,-111.48731,Low,Low
UniSolar_External_Test,2.8794656875956606,-111.48731,Normal,Low
UniSolar_External_Test,2.83518563760418,-111.48731,Normal,Low
UniSolar_External_Test,3.7315307147986982,-90.23082,Normal,Low
UniSolar_External_Test,4.63821778120013,-90.23082,Normal,Low
UniSolar_External_Test,4.72399566239959,-90.23082,Normal,Low
UniSolar_External_Test,4.371528831601466,-90.23082,Normal,Low
UniSolar_External_Test,6.0548780704167635,-63.261833,Normal,Normal
UniSolar_External_Test,6.471757782502107,-63.261833,Normal,Normal
UniSolar_External_Test,6.668288866797914,-63.261833,Normal,Normal
UniSolar_External_Test,4.471942899201952,-63.261833,Normal,Normal
UniSolar_External_Test,5.339248441996911,-60.22435,Normal,Normal
UniSolar_External_Test,6.9395233132007785,-60.22435,Normal,Normal
UniSolar_External_Test,5.457068262399082,-60.22435,Normal,Normal
UniSolar_External_Test,7.546160535201949,-60.22435,Normal,Normal
UniSolar_External_Test,7.217645578798144,-122.20063,Normal,Low
UniSolar_External_Test,6.64992796880102,-122.20063,Normal,Low
UniSolar_External_Test,7.004557995001361,-122.20063,Normal,Low
UniSolar_External_Test,6.717131678257653,-122.20063,Normal,Low
UniSolar_External_Test,4.6460335987502175,-95.82226,Normal,Low
UniSolar_External_Test,5.512248533335794,-95.82226,Normal,Low
UniSolar_External_Test,4.701541862173199,-95.82226,Normal,Low
UniSolar_External_Test,4.3586841480936185,-95.82226,Normal,Low
UniSolar_External_Test,3.4317716695672575,-64.32736,Normal,Normal
UniSolar_External_Test,2.8693245229153503,-64.32736,Normal,Normal
UniSolar_External_Test,1.812278720418209,-64.32736,Low,Normal
UniSolar_External_Test,1.783223452917145,-64.32736,Low,Normal
UniSolar_External_Test,1.3314351724983595,-67.84702,Low,Normal
UniSolar_External_Test,0.8003111283336417,-67.84702,Low,Normal
UniSolar_External_Test,0.5149960370847616,-67.84702,Low,Normal
UniSolar_External_Test,0.2954479759088236,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.24610474286051187,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.4062000000267289,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.2633249999853433,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.4239428571392117,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.38211639055572943,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.46329429260862914,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.6478185304173886,-87.88187,Low,Low
UniSolar_External_Test,0.7936788960873818,-111.48731,Low,Low
UniSolar_External_Test,1.005181682605771,-111.48731,Low,Low
UniSolar_External_Test,1.1125841582616955,-111.48731,Low,Low
UniSolar_External_Test,1.4011903865237993,-111.48731,Low,Low
UniSolar_External_Test,1.5170284856517255,-90.23082,Low,Low
UniSolar_External_Test,1.6434825904366517,-90.23082,Low,Low
UniSolar_External_Test,1.524175858259586,-90.23082,Low,Low
UniSolar_External_Test,1.3977967465239067,-90.23082,Low,Low
UniSolar_External_Test,1.4328418156476561,-63.261833,Low,Normal
UniSolar_External_Test,1.362314748696333,-63.261833,Low,Normal
UniSolar_External_Test,1.3762244973928652,-63.261833,Low,Normal
UniSolar_External_Test,1.5535040321756517,-63.261833,Low,Normal
UniSolar_External_Test,1.7247825999965374,-60.22435,Low,Normal
UniSolar_External_Test,2.0810848843493113,-60.22435,Low,Normal
UniSolar_External_Test,1.908901498691221,-60.22435,Low,Normal
UniSolar_External_Test,1.861706401745331,-60.22435,Low,Normal
UniSolar_External_Test,1.9051766060845239,-122.20063,Low,Low
UniSolar_External_Test,1.9080182295634183,-122.20063,Low,Low
UniSolar_External_Test,2.000210271743421,-122.20063,Low,Low
UniSolar_External_Test,1.8250004482581148,-122.20063,Low,Low
UniSolar_External_Test,1.5949521686968242,-95.82226,Low,Low
UniSolar_External_Test,1.5718780421737717,-95.82226,Low,Low
UniSolar_External_Test,1.2133857399986443,-95.82226,Low,Low
UniSolar_External_Test,1.1710191352176655,-95.82226,Low,Low
UniSolar_External_Test,1.0269095900024934,-64.32736,Low,Normal
UniSolar_External_Test,0.871112831736383,-64.32736,Low,Normal
UniSolar_External_Test,0.8944736191305339,-64.32736,Low,Normal
UniSolar_External_Test,0.8057246452195288,-64.32736,Low,Normal
UniSolar_External_Test,0.4917017718179967,-67.84702,Low,Normal
UniSolar_External_Test,0.3900313981798585,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.4671532516667831,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.23118751681859637,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.16722622500088843,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.1109999999753199,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.16878327333045318,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.39342034749888644,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.7056019583358996,-87.88187,Low,Low
UniSolar_External_Test,1.0024320666666544,-87.88187,Low,Low
UniSolar_External_Test,1.3243653803990363,-111.48731,Low,Low
UniSolar_External_Test,1.9077847844011382,-111.48731,Low,Low
UniSolar_External_Test,2.481419429599606,-111.48731,Low,Low
UniSolar_External_Test,3.1901837823993544,-111.48731,Normal,Low
UniSolar_External_Test,3.935120481200387,-90.23082,Normal,Low
UniSolar_External_Test,4.322032212398244,-90.23082,Normal,Low
UniSolar_External_Test,4.843113350404872,-90.23082,Normal,Low
UniSolar_External_Test,4.9683432951957,-90.23082,Normal,Low
UniSolar_External_Test,5.832938567601877,-63.261833,Normal,Normal
UniSolar_External_Test,5.865148856799099,-63.261833,Normal,Normal
UniSolar_External_Test,5.951155757601052,-63.261833,Normal,Normal
UniSolar_External_Test,6.309950215198985,-63.261833,Normal,Normal
UniSolar_External_Test,6.389498171601844,-60.22435,Normal,Normal
UniSolar_External_Test,5.397406798796948,-60.22435,Normal,Normal
UniSolar_External_Test,6.048484889601736,-60.22435,Normal,Normal
UniSolar_External_Test,5.232633070802541,-60.22435,Normal,Normal
UniSolar_External_Test,5.667144162398438,-122.20063,Normal,Low
UniSolar_External_Test,5.399530916001551,-122.20063,Normal,Low
UniSolar_External_Test,5.451817503994772,-122.20063,Normal,Low
UniSolar_External_Test,5.888227448003327,-122.20063,Normal,Low
UniSolar_External_Test,5.612218499998047,-95.82226,Normal,Low
UniSolar_External_Test,3.8947230440012635,-95.82226,Normal,Low
UniSolar_External_Test,2.910577359998789,-95.82226,Normal,Low
UniSolar_External_Test,2.642852216001121,-95.82226,Normal,Low
UniSolar_External_Test,2.1917173000021166,-64.32736,Low,Normal
UniSolar_External_Test,2.0573458919989203,-64.32736,Low,Normal
UniSolar_External_Test,1.241357907999971,-64.32736,Low,Normal
UniSolar_External_Test,0.9066554999979559,-64.32736,Low,Normal
UniSolar_External_Test,0.7006307999987058,-67.84702,Low,Normal
UniSolar_External_Test,0.49276317777883744,-67.84702,Low,Normal
UniSolar_External_Test,0.3738757684222183,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.3277674437507265,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.31608333332890953,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.375,-67.84702,Critical_Low,Normal
UniSolar_External_Test,0.188935025001669,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.3451481857142139,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.6399816708300973,-87.88187,Low,Low
UniSolar_External_Test,1.0884100959998728,-87.88187,Low,Low
UniSolar_External_Test,1.5105707400016046,-111.48731,Low,Low
UniSolar_External_Test,1.7373110439994752,-111.48731,Low,Low
UniSolar_External_Test,1.5172816560014724,-111.48731,Low,Low
UniSolar_External_Test,1.780939815998572,-111.48731,Low,Low
UniSolar_External_Test,2.677659487997864,-90.23082,Normal,Low
UniSolar_External_Test,4.271297324002506,-90.23082,Normal,Low
UniSolar_External_Test,4.095823512000903,-90.23082,Normal,Low
UniSolar_External_Test,3.7930212359972426,-90.23082,Normal,Low
UniSolar_External_Test,3.419362972002738,-63.261833,Normal,Normal
UniSolar_External_Test,5.849381851998499,-63.261833,Normal,Normal
UniSolar_External_Test,7.077802251999916,-63.261833,Normal,Normal
UniSolar_External_Test,5.311733663999954,-63.261833,Normal,Normal
UniSolar_External_Test,4.314617748001552,-60.22435,Normal,Normal
UniSolar_External_Test,3.300660855998608,-60.22435,Normal,Normal
UniSolar_External_Test,3.5655985360027707,-60.22435,Normal,Normal
UniSolar_External_Test,4.757060067997539,-60.22435,Normal,Normal
UniSolar_External_Test,3.736811611998488,-122.20063,Normal,Low
UniSolar_External_Test,2.915853192003648,-122.20063,Normal,Low
UniSolar_External_Test,4.638172563997662,-122.20063,Normal,Low
UniSolar_External_Test,4.596730728000165,-122.20063,Normal,Low
UniSolar_External_Test,2.3096307160005223,-99.01792,Low,Low
UniSolar_External_Test,2.6013748640001495,-99.01792,Normal,Low
UniSolar_External_Test,3.549521548000954,-99.01792,Normal,Low
UniSolar_External_Test,3.1718501279989004,-99.01792,Normal,Low
UniSolar_External_Test,1.8501501759995767,-67.52302,Low,Normal
UniSolar_External_Test,2.3471042119985395,-67.52302,Low,Normal
UniSolar_External_Test,1.8561932080008876,-67.52302,Low,Normal
UniSolar_External_Test,1.3268452360025276,-67.52302,Low,Normal
UniSolar_External_Test,1.1244428920008624,-71.04269,Low,Normal
UniSolar_External_Test,0.5205445919980798,-71.04269,Low,Normal
UniSolar_External_Test,0.41924623913080294,-71.04269,Critical_Low,Normal
UniSolar_External_Test,0.24654921000013413,-71.04269,Critical_Low,Normal
UniSolar_External_Test,0.31054684999998017,-71.04269,Critical_Low,Normal
UniSolar_External_Test,0.4375,-71.04269,Critical_Low,Normal
UniSolar_External_Test,0.17386955293790315,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.3707036954551251,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.5744995249985733,-87.88187,Low,Low
UniSolar_External_Test,0.6594610583361854,-87.88187,Low,Low
UniSolar_External_Test,0.9032000956521232,-111.48731,Low,Low
UniSolar_External_Test,1.4694012583330374,-111.48731,Low,Low
UniSolar_External_Test,1.7885058249995585,-111.48731,Low,Low
UniSolar_External_Test,2.475343367999096,-111.48731,Low,Low
UniSolar_External_Test,3.292584479999109,-90.23082,Normal,Low
UniSolar_External_Test,3.504897916001156,-90.23082,Normal,Low
UniSolar_External_Test,3.672008632000551,-90.23082,Normal,Low
UniSolar_External_Test,4.512847759998132,-90.23082,Normal,Low
UniSolar_External_Test,5.434267932001225,-63.261833,Normal,Normal
UniSolar_External_Test,3.969694472000667,-63.261833,Normal,Normal
UniSolar_External_Test,3.563838987997765,-63.261833,Normal,Normal
UniSolar_External_Test,2.9403583960005095,-63.261833,Normal,Normal
UniSolar_External_Test,4.004637224001135,-60.22435,Normal,Normal
UniSolar_External_Test,3.6153081199998804,-60.22435,Normal,Normal
UniSolar_External_Test,3.043723760001441,-60.22435,Normal,Normal
UniSolar_External_Test,3.59063819999863,-60.22435,Normal,Normal
UniSolar_External_Test,2.933561631999552,-122.20063,Normal,Low
UniSolar_External_Test,2.9772319000012133,-122.20063,Normal,Low
UniSolar_External_Test,2.3938991199998236,-122.20063,Low,Low
UniSolar_External_Test,2.7803525279986583,-122.20063,Normal,Low
UniSolar_External_Test,2.6989987719999364,-99.01792,Normal,Low
UniSolar_External_Test,3.0335423919993887,-99.01792,Normal,Low
UniSolar_External_Test,3.3074984400033065,-99.01792,Normal,Low
UniSolar_External_Test,3.496783267998304,-99.01792,Normal,Low
UniSolar_External_Test,2.3726241200013827,-67.52302,Low,Normal
UniSolar_External_Test,1.5356022679993464,-67.52302,Low,Normal
UniSolar_External_Test,1.2361837759971435,-67.52302,Low,Normal
UniSolar_External_Test,0.9583676400024729,-67.52302,Low,Normal
UniSolar_External_Test,0.6491675399994813,-71.04269,Low,Normal
UniSolar_External_Test,0.3298152208343457,-71.04269,Critical_Low,Normal
UniSolar_External_Test,0.25805958695500325,-71.04269,Critical_Low,Normal
UniSolar_External_Test,0.29848299999889605,-71.04269,Critical_Low,Normal
UniSolar_External_Test,0.16485000001557631,-71.04269,Critical_Low,Normal
UniSolar_External_Test,0.125,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.19134991538471866,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.3567136999969332,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.5948499375004559,-87.88187,Low,Low
UniSolar_External_Test,1.0480958640013887,-87.88187,Low,Low
UniSolar_External_Test,1.4962067720022447,-111.48731,Low,Low
UniSolar_External_Test,1.668399116000062,-111.48731,Low,Low
UniSolar_External_Test,2.0553955599974096,-111.48731,Low,Low
UniSolar_External_Test,2.532595028000346,-111.48731,Low,Low
UniSolar_External_Test,4.151964855998285,-90.23082,Normal,Low
UniSolar_External_Test,4.63479255600302,-90.23082,Normal,Low
UniSolar_External_Test,4.40253175200043,-90.23082,Normal,Low
UniSolar_External_Test,5.084979096000259,-90.23082,Normal,Low
UniSolar_External_Test,4.768247323999237,-63.261833,Normal,Normal
UniSolar_External_Test,4.346274551995632,-63.261833,Normal,Normal
UniSolar_External_Test,4.955749424003625,-63.261833,Normal,Normal
UniSolar_External_Test,2.677135259999882,-63.261833,Normal,Normal
UniSolar_External_Test,4.564920791999393,-60.22435,Normal,Normal
UniSolar_External_Test,6.060668200000261,-60.22435,Normal,Normal
UniSolar_External_Test,6.450307207999385,-60.22435,Normal,Normal
UniSolar_External_Test,6.841718527999612,-60.22435,Normal,Normal
UniSolar_External_Test,6.351373247999086,-122.20063,Normal,Low
UniSolar_External_Test,6.495689276003427,-122.20063,Normal,Low
UniSolar_External_Test,6.757281375999992,-122.20063,Normal,Low
UniSolar_External_Test,6.2096718639994855,-122.20063,Normal,Low
UniSolar_External_Test,5.663628011998817,-99.01792,Normal,Low
UniSolar_External_Test,5.140468419999247,-99.01792,Normal,Low
UniSolar_External_Test,3.799131316000776,-99.01792,Normal,Low
UniSolar_External_Test,2.421758144003202,-99.01792,Low,Low
UniSolar_External_Test,2.242018731996461,-67.52302,Low,Normal
UniSolar_External_Test,2.0333003120013107,-67.52302,Low,Normal
UniSolar_External_Test,1.9859364680001044,-67.52302,Low,Normal
UniSolar_External_Test,1.4092966159986076,-67.52302,Low,Normal
UniSolar_External_Test,1.1469813599997156,-71.04269,Low,Normal
UniSolar_External_Test,0.7945944920002671,-71.04269,Low,Normal
UniSolar_External_Test,0.5896459600021672,-71.04269,Low,Normal
UniSolar_External_Test,0.43590147999841294,-71.04269,Critical_Low,Normal
UniSolar_External_Test,0.20945371499823295,-71.04269,Critical_Low,Normal
UniSolar_External_Test,0.3125,-71.04269,Critical_Low,Normal
UniSolar_External_Test,0.13566666665913849,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.18628851052709713,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.37869066818315,-87.88187,Critical_Low,Low
UniSolar_External_Test,0.6280461166651818,-87.88187,Low,Low
UniSolar_External_Test,1.1087181583301227,-87.88187,Low,Low
UniSolar_External_Test,1.6800400041686174,-111.48731,Low,Low
UniSolar_External_Test,1.9863839360019164,-111.48731,Low,Low
UniSolar_External_Test,2.6263269279992185,-111.48731,Normal,Low
UniSolar_External_Test,3.4028097720004755,-111.48731,Normal,Low
UniSolar_External_Test,3.9055990719983016,-90.23082,Normal,Low
UniSolar_External_Test,4.345130612002245,-90.23082,Normal,Low
UniSolar_External_Test,4.830223511997873,-90.23082,Normal,Low
UniSolar_External_Test,4.679602084000494,-90.23082,Normal,Low
UniSolar_External_Test,5.71672501599968,-63.261833,Normal,Normal
UniSolar_External_Test,5.909718047999823,-63.261833,Normal,Normal
UniSolar_External_Test,6.2823590840027945,-63.261833,Normal,Normal
UniSolar_External_Test,6.74857957599766,-63.261833,Normal,Normal
UniSolar_External_Test,6.818847032001433,-60.22435,Normal,Normal
